Video ID,Title,Comment,Comment_Likes 
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"have you noticed 4, 1 started to get younger",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Rotating the images and scaling them so the faces are aligned would probably yield better results.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Wouldn't you get better results if you separated the males and the females?

P.S. I love the animation on this video.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Can you do my programming project for me... please...,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Please make the tutorials in C#!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Would fewer but higher quality images produce a better result? By higher quality I mean there is consistency between the images, meaning: white background and only faces, all flat and neutral lighting, all faces looking head on and some form of alignment added (all eyes lie on the same line and scaling to match face sizes). Perhaps if you asked us viewers to submit passport photos. I'm wondering what ratio of passport photos : random celebrity photos would produce the same level of results. I'm ready to bet 1 : 10",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"0:50 ""wtf why are you standing I thought I broke your legs a minute ago""",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I cannot wait for your tutorials! Thanks so much!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Each photo frame is like a horror movie by itself, lmao.. 11:00

Great vid, btw, can see that you put in a ridiculous amount of work into this.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What was the background in the beginning?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What 3x3/Megaminx do you have?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I think the 2nd and 28th picture looks the best :P,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,lol that training could be an actual music video,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,find cary's secret doodle,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,You must have used a machine to know that we want Machine teaching :P,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I'm really looking forward to the tutorials. I'm in CIS and learned a few programming languages but never put any to use.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Come on dude be original plz don't copy BFDI or be a JacknJelify 2.0,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"In this video: Using CNNs to create nightmare fuel.
Case in Point: Using bottom left as origin, with origin at 0,0; {1, 2} is horrifying at many times, including 11:51. See if you can find more.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,i donut understand,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Should've taught it to give you nudes and made the program actually useful,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"This reminds me how i watched Vsause: Understand 70%, pretend you know the rest. Great video though :)",713
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"reminds me of /r/place, also the one on the bottom right corner is spazzing out the entire time...any particular reason?",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Use it on bunches of pixel art and see if it makes good sprites (probably search pixel art then set size to 256x256 or some other size),0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Thanks for the nightmare fuel after 11:20,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Your videos are amazing. You deserve more subs,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"I must say, this is pretty convoluted.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Coolest video I've ever seen in my life,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is a weird Amazing Marble Race episode.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I'd like to make a request if it's not a problem... Just let it learn JavaScript.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What is that thing you made with paper called? It looks awesome,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,can you tranlat how to make a ai witch is abel to lern how to resist recognize objekts,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,cant wait  for the tutorial on this!!!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,11:05 NAJIB!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Please can someone tell me the Name or show me me a Video about that Origami at 13:05 *~*,1
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,*R H E T T* http://prntscr.com/f68jpj,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What does he start building at 13:04,19
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I have respect for this guy! xD Nice voice and if i wasn't me i would problably understand everything.. But i'm me and i can't understand anything <3,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,How do you make the visualizations in your videos? They look great.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Get. Out. Of. My. RECOMMENDATIONS!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,*Train a neural Network to be a chatbot. Like for Twitter so everybody Can Text it*,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Cary, please make a r/place client for the HTwins fans!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What cube is that? it looks like an aolong or some other moyu?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I recognized Stockholm at the end there.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,The generated faces scare me,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Galaxy sculpted megaminx, huh? Nice choice.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,more abacaba plz? ;D,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Fix Elemental 3,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"cubes in video
history of the fastest confirmed",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,where can i start or look online now to do this stuff?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"iirc this is just a general image processing deep neutral network. Convolutional networks randomly omit synapses. imo it doesn't really make sense, but (iirc) these random synapses omissions are supposed to encourage some neurons to specialize more quickly and cut down on training time without much change in final quality. (also sort of mimicks the brain as a neuron in the brain is not directly connected to all the brain's other neurons)

Loved your video!! It really helped me visualize ML for image processing!!! And your narration keeps it funny 👌",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"wait a minute is the background for this video from, Unterned???",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is almost like an art exhibit,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Best channel? Subbed

And is that timelapse at the end in Stockholm?",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,would it be called... CNN?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Hey dude, thanks for all!
I had an idea of making a neural network, that works with audio modulators, so it can change your voice to sound like another one. Like a set of simple modulators, a starting voice sample, and then yours. Then the machine picks the most appropiate setup for your voice, and you should sound different!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,A few hours in... Those are some ugly friends :P should have started with a gender filter so it only combined female with female and male with male.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Seems like something like this could be useful for generating people in the backgrounds of animated films and shows, depending on how fast it could generate a new face.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Ok YouTube I clicked on the video, now fuck off",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,13:00 Here are my friends but please be nice they have autism.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,someone please tell me where that ruby is from when he shows the number line,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,After I watched this I felt like Albert Einstein.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This sounds really convoluted.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"1:43
Is no one going to appreciate that music sync?",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Umm wut did you say?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"I'm so disappointed because the video ended before I could see what he was making there, in the end.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,he sounds like prismo from adventure time,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Actually that 9 Is a donut due to the top of it,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I am so confused,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"so your friends are the monsters from ""amnesia"" got it",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,can't wait for the tutorials!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,They look pretty ugly,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,10:46 there's xNestorio LOL,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Teach your computer to 3D print hotties,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This taught me more than any class,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I should be sleepint but I'm watching this,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,11:12 ohmagawd,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"But first, let's talk about parallel universes.",183
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,thats scary AF BOI !!!!!!!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,just skip to  12:40,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Your drawing looks like BFDI,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"when the image generator started working, the second image on the second row and the third image on the third gave me nightmares",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,lol,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,AHHHHH COMIC SANS AT 1:03!!!! HELLPPP MEEEEEEEEEEEEE,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,is drawed u yellow cus u asian,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"11.12
gradeAunderA.
that isn't a face. but a doodle",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"9:00 Spooky af, underwater basket-weaving music happens to be my favorite, what a coinsidence",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,AAAAAAAAA HE HAD MURR FROM IMPRACTICAL JOKERS AND MATTSHEA I AM HAPPY,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,When you just realize that he voice acted on BFDI,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,can you make a tutorial on the origami you do at 13:27 ?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,gibby at 10:06,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,11:00 eyebrows everywhere,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wait are you the one who made scale of the universe,13
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,11:52 is that seamus from the creatures?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Watching the training was fucking terrifying,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Is it just me, or did I see multiple Adolf Hitlers in the output?",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wut,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Hello carykh, we have a big project about evolution at school. I would like to ask you if you could explain to us how your evolution simulator works and if its doable for us to create something similar. Thanks in advance.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Make on to create country flags or a currency symbol.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Ok... So i got this info (that teached me some new ways of programming) but i still don't understand how the training data works, carykh propable did a video on that and i just didn't find it... This still is a good video",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Ooorrrrrriiiggggaaammmiii!!!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wait what's that timelapse of? what city is that?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,13:24 julien bam! :D,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,programming from scratch? hell yeah,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What cube was that at the end? AoLong ?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"I saw David Tennant, Patrick Throughton and River song in there x) (what was her name again? :( )",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,can i get a free jeff here?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,you're a freaking GENIUS HOLY CRAP,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,WHERE IS MARBLE RACE SEASON 3 LEG 8 AHHHHHHHHHHHHHHHHHHHHHHH,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,That time lapse was beautiful.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,U made me hungry,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,You should make another neural network to remove the cartoon characters from your training data.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Who else saw ""Cary's secret doodle""",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I really enjoy your videos and they have encouraged me to look more into machine learning!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"soon this channel will give you tutorial, how to make your own jarvis at your laptop. and the next step how to make vision at your kitchen.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Wait.... you are a cuber??,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"fucking clickbait, delete your channel",1
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is your best video yet.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,10:23 the output it total nightmare fuel,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,GRADEAUNDERA MADE A CAMEO!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This was very well done; thank you for that.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,plz tell me u didnt understand cuz i dont wanna fell like im the only stupid person,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is fucking awesome. Keep coding!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,nice work,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,But I wanted the calculus! :(,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"10:05
GIBBYYYYYYYY!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,and i'm here not understanding a shit,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,picture at (3:3) can't make up which skin color to use xD,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I really like your videos! Good work bro :),0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"5:06 So copy pasting files creates the same files?!

Good God",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Are you Swedish?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Our dream can't generate new faces. But the computer can  :/,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Lol that second scalar looks like a demon face,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"what if you put on a/several filters to remove the pictures which doesn't comply to the ""human face"" value?",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is so cool!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Do you live in Stockholm? The timelap was in Stockholm,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,This is too much information for my brain ._.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I'd love that tutorial on programming neural nets. I tried and failed multiple times.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Well that was an acid trip and a half,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"amazing job at explaining man! Also I cannot imagine how long the animation of it all takes hahah, keep it up!!!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,11:25 A baseball player trying to malfunction the image generator.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Lmao the quick GradeAUnderA in the training data,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I dont understand why you only have 133k subs,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,there. I watched it,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,6:12 are you trying to get the cubers to notice you? Corners and edges? Also we (the cubers) saw your 3x3 during the paper thing time lapse lol,13
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Dude I'm in fifth grade and I understand omg how doe,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I donut know what your talking about.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I was worried that you were going to change the source images halfway through to Rick Astley.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,my brain hurts.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,AWWWWWWESSSSSOOOOOOMMMMMEEEEE !!!!!!!!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wait what is saying whatumh wha 0?? 0% what donut your making me hungry webspider man watdonutum bye,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wait did i just see ngal,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I saw jesus christ 11:32 bottom left,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I lost him at donut,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Oh no triggered :^] ""Mikkel"" is not ""Michael"", pls no",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"You is kewl man , i lubs you .",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Kill me,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"I was watching league video 30 second ago, explain how I ended up here.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,In the donut thing this 9 is a donut because it has a circle,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,FUCK,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Use this program to generate avatars for the Youtube comments generated in the last video. Then all you need is a like and view counter that go up at a realistic rate, and anyone can pretend to be a famous youtuber!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,your forgeting a mouth for bfdi,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,hahaha awsome animation and great explaining! keep it up man,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,They look like the outcome of using the morph two people function on the DSi. Please say I'm not the only who remembers that.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Woah! Technology!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"geezus!!!!!
wtf thats alot it bends my mind harder than my last Math lesson , so because computers can do more complex things than humans without missing its calculation, its possible robots might over soon.

but computers got there knoledge from there creator,  they only do it fast and without miss calculating, but the creator must have put alot of effort on the first calculator in the world,",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Can you maybe do an AI that controls a ragdoll physics human and tries to make it walk.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Wow such an easy way to explaining an introduction to machine learning
Subscribed mate!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Underwater Basket Weaving Music.
100% must hear.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,these lines look like music( ͡° ͜ʖ ͡°),0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,2:39 The anti-doughnut,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,far out your videos are getting better and better. Cant wait for the neural net explanation :O,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,YOYLE CAKE!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,this guy sounds sound super gay XD but good video,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,wow you just explained everything so much clearer and better than my college professor and research papers. thanks a lot.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,what the FUCK my brain could not process this complicatedness,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,The best CNN tutorial that I have seen so far..,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,who else saw GradeAunderA in training?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Tim Tom,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,It's like an animated mixture of Picasso & Andy Warhol during the output. It's beautiful... Blown up printouts would look pretty cool.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"WHZERZ MIEN TWUW TUWEMTETIEA 


DOIS U LEIK LEIK LEIK LEIK LEIK LEIK LEIK MEIN ZPEIILING",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Really looking forward to the how-to videos,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,TIM TOM 13:26,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,can you try solving a captcha with the advanced filter?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,14:00 Don't tell me that isn't Drake in the center.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,you are a cuber whaaaaat,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,MAKE MACHINE LEARNY THE NEW BFDI CHARACTER!!!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"hey! i am very interested in this stuff, what programming language should i learn first and where? i'm 13 if it helps",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"10:54
bottom, 2 from the right

ohmygod",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"It said that this video was recommended to me... 




So true... computers are getting smarter every day...",135
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"if you dont want to add lis syncing, just dont add faces. i think it would look great, nice and simplistic.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Wow 😶,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,0:06 rihanna beat up images LOL,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"This is going to kill all of us one day, these beautiful people.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,What cube is that?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,for all exited people about tutorials. most of you are going to give up. i learned coding myself by youtube tutorials and gave up many times(returned eventually and now making mods for games).,2
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"When i saw his animation i was like, ""FUCKING BFDI!""",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"when you realize this is cary, despite already seeing the channel name",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,7:14 derp behind him...,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Ok now leave my recommended,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,the problem is... you put both male and females in ur training data... and now all ur new friends are trannys.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"There are several ways that you could extend and improve this neural network to make it more effective, due to the differences between gender, age, and skin color. In fact, you could filter the images with another neural network, inputing only people who have a similar skin color and gender, although age may be harder to factor in.",20
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,what the heal is hiatus.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"This guy can make evolution and machine learning programs


I just made tic tac toe",100
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Could you possibly do this with paintings of people as well as face images?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Picasso generator,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I'm 13 and I like this.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,didn't expect all this computer sciency shit when i clicked on this vide obut i like it,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,12:12 Alexander Hamilton casually poppin up,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,your computer created some horrifying things,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I have no idea what’s happening but… dis cool,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,At the bottom right I swear I saw a dog at one point,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,nerd,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Seems like you worked hard on this,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,My head hurts so much,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"bfdi/idfb animation
Its perfect.",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Hello carykh, when you said:""I assume you guys know nothing"" I had to laugh, because I indeed know nothing about this. I was just looking at videos on youtube when I saw yours. It got me interested and I clicked on it. Since English is not my native launguage I couldn't understand everything you said (and there will be a lot of spelling mistakes in this text) and I am kind of sad about that, because you made me become interested in this and I love to see more of your videos! you made me happy at the moment I am typing this and thats why I will subscribe to you. Keep up the good work!",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,13:23 the image one up from the bottom right corner. search for Julien bam on YouTube,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,10:48 [CATALOGUING GHOSTS... PLEASE WAIT...],0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,this is a great video!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Why are you in my recommended? Please get out.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"about that gpu, i thinj for you upcoming vega gpu would maybe have been better given that amds gcn usally has more raw number crunching power 

nice explanation of those networks",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,BFDI Comformed!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,It was fun watching the training data for people I know. 12:35 there is hunter avalone.,7
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"14:10
yo
how u make that",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I have no fucking idea what this guy is explaining but I love it,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,I swear I seen keemstar twice in the time lapse.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Can't wait to learn the basics about creating (and using) a neural network!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,you fucking nerd...I LOVE IT,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,But how donutty is your face?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,But there was another donut... look at the g shape,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"Heyy, rubik's cube, whats your PB? mine is 25.26",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,my first vid of you! subbing!,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,So this is all about donuts?,4
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,4:51 is he shitting in his hand?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Yo dude this is an awesome channel.,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Ok Youtube I will watch this video I guess.,5
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,this kind of filters should be used on cs go profile pic to spot porn and offensive lines :D,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"All I hear is ""Blah Blah Blah Too Smart For You. Blah Blah Blah 3.1415..."" Im to stupid to understand",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,u noob,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Bfdi?,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,"if you can't tell, he tries to use the bfdi kind of animation style",0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,YES I LOVE THIS I SUBSCRIBED,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,1000th,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Am i the only one that doesn't understand any thing from this video? 😂,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,this sounds very convoluted,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,lol the gradeAunderA picture certainly did not help your computer to learn,0
p_7GWRup-nQ,Teaching convolutional neural networks to give me friends,Who noticed Andrew Jackson?,0
