Video ID,Title,Comment,Comment_Likes
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"hey cs dojo we love your video keep making it I want to ask you something that in this video https://youtu.be/2eoudIBVW9w he have taught us to make voice control using python but even though I did same like him my IDEvisual studio code didn't give any output  but I had no error , can you please make a video to teach us how to make a voice control using python programming language next week as soon as possible  and any suggestion for this problem thanks for your all help and support till now , hope for your positive response , thank you",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,nice job,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Again, a perfect video. Thank you so much for making this helpful videos.
Please make a video about ""Largest Rectangular Area in a Histogram"" problem! Thanks!",4
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,This tutorial was really useful thank you sir,3
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"I'm not sure why 17:11: A dynamic programming / bottom-up approach is more efficient?
Other than it being iterative rather than recursive?
Why's it better?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Cool problem!,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Very smart way of thinking about this problem, I just had a different thought about the num_ways(0) = 1 you presented. If that was the case, let's suppose I had to calculate the number of ways I could climb a 2 steps staircase. You'd argue that you could have [0,1,2] or [0,2], but I think that wouldn't be true. I could argue that I could go from 0 to 0, them from 0 to 1, them from 1 to 1, them from 1 to 2, them from 2 to 2. That would be: [0,0,1,1,2,2], because I could just stand in the same step (like going from 0 to 0) and that would be one valid ""step"". Therefore, I could have actually infinite possibilities, because [0,0,0,1,2], [0,0,0,0,0,1,1,2,2,2,2,2], [0,1,2,2,2,2,2] would also be valid ways, because I would be able to just stand in the same step how many times I wanted.

The problem states that you can go 1 or 2 steps. Standing in the same step is the same as going 0 steps, which is not in your set of valid steps. The same would apply if your set of valid steps was [1,3,5], you could move only 1, 3 or 5 steps per time, but not zero steps, and that's why I don't agree with your statement. My answer would be zero ways for a zero step staircase, because if I can only move 1 or 2 steps, there is no way to climb. The same would apply for a 3 steps staircase, when my set of valid steps was [4,5,6].

HOWEVER I do realize it was necessary to return 1 for n = 0 in order to make the recursion work, otherwise num_ways(2) would return 1 instead of 2.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"convert it to linear equation,aX1+bX2+cX3+......=N all intergers here.Then using Matrix get values for given inputs X and N.I think this is much easier,is it?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Could we do it we combinations method,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"It looks like you found the correct pattern, but did you prove it other than recognizing it and trying for a few cases? I'm not sure what is customary in coding interviews: is it sufficient to merely give a solution, or do you have to explain exactly why that solution is correct?

Anyway, thanks for the interesting problem! Here's my solution (in Rust) to the general problem which I believe is easier to prove why it works. (`usize` is an unsigned integer, `&[usize]` is a slice/array view of some unsigned integers, `|params| { expression… }` is a lambda.)

fn num_ways(n: usize, step_sizes: &[usize]) -> usize {
    step_sizes.iter().map(|&step_size| {
        if step_size == n {
            1
        } else if step_size > n {
            0
        } else {
            num_ways(n - step_size, step_sizes)
        }
    })
    .sum()
}

The reason why this works is:
1. the first base case: if the stair is as high (n) as the possible number of steps (step_size), there is exactly one way to reach its top: a leap of exactly n (or step_size) steps.
2. the second base case: if the possible step size exceeds the height of the stair, then it's not possible to get to its top, so that's 0 possible ways.
3. Otherwise, the recursive case: if the step size is strictly smaller than the number of steps in the stair, then one can make a jump of size `step_size`, then count the possible ways of reaching the top from the point one ended up at after the jump.
4. Finally, by trying out every possible step size after every jump (hence, .map), one can figure out the number of possible ways for each step, and the total # of ways is the sum of those partial results, since they are independent of each other.",3
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Thanks to your DP explanation something finally clicked in my head and I understand the ""Making change with coins"" problem as well! The two are practically identical",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,can I use the jupyter notebook offine to learn python?,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"in your phython tutorials, can I use pycharm instead of jupyter? or which is better?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Sir , please make a Google interview questions please!!#2",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,In which language is this code written,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,I think he is the only YouTuber who was 43 videos and 419K subscriber :),1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,great vid YK. keep the tutorials going,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,good job YK .....very helpful one...I have some questions that I think you would answer best .....may i know your mail id...it would be a huge help....cheers,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Thank u for this awesome interview coding video ,can u make a series on this interview coding topic",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"It has the same concept of Permutation. I feel using factorials can simplify this. 
Like for example: 
I have 3 boxes, how many ways can I arrange it?: 
3! ways
= 6 ways
Now lets say I have 4 boxes, how many ways can I arrange that?:
Obviously 6! ways, but you can also write it as:
(4)*3!
Same principle yea? Or is something off.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Can someone explain to me why this spaghetti code I made works? Little backstory, I want to start making a web crawler and this is a simple function to extract links from the source of a page.
def fetch_next(web, a):
    while a < len(web) - 5000:
        start_link = web.find(""a href="", a)
        start_quote = web.find('""', start_link)
        end_quote = web.find('""', start_quote + 1)
        url = web[start_quote + 1: end_quote]
        if url is ""stop"":
            break
        else:
            index.append(url)
            fetch_next(web, end_quote)
        return url, end_quote
    else:
        return ""Stop"", 0

Obviously, it goes without saying I literally started programming less than a week ago(thanks CS Dojo), and I am doing this as a form of exercise.  I really don't understand why the break function works in this since the way it's written, in my eyes, it doesn't seem like the url changes to 'stop' prior to the if statement since the else statement is at the bottom.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"did the second one in java
you feed it the number of steps and an array with the step possibilities

public static int numSteps(int steps, int[] interval){
    int count = 0;
    if(steps < 0){
      return 0;
    }
    if(steps == 0){
      return 1;
    }
    for(int i = 0; i < interval.length; i++){
      count += numSteps(steps - interval[i], interval);
    }
    return count;
  }",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,I love coding and I love your videos,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,we wrote a recursive relationship for this in math 171 i can't believe amazon asks freshman level questions in interviews.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"you are too good.
I'm new in your channel and I see I'll learn all principles of programming from you.
keep posting. I want to be a good programmer.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Would Amazon ask you such an easy one?,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Good one Dojo,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Sir plz make videos solve problem  like Nqueen problem,travelingsalesman problem",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Well explained tnx iam waiting to next video,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"You make everything seems so simple. If you don’t mind, can I have your e-mail?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Hello, I Am A 10 YR Old Boy And I Code HTML C++ CSS And JAVASCRIPT 
I Hope I Can Change The World Someday I Even Have A Website.
Im Not Saying If You Have Too Subscribe Im Saying It Will Boost My Confiedence,
like's And Share Will Make Me belive In Myself More And That's
ok if You Don't I Can Still Make It But I Think That
If I Want To Be Big And No Pressure i Just Dont Want a bad Life Need All The Confiedence And
Beliveness But i Think I Will Be A Nice Man And A Person Too Look Up Too
And If You Kept Reading This Thank You I'm Guessing Alot people Looked Away because Im 10 
Like i Can Code I Would Read It if I Were them But Thank's Who Did feel Free To Give A Like And A 
 Comment Thank You!
 

Here's A Few Of My Quates😇


1. The Best Will Come Into You If You Belive

2. Quotes Can Make You Smile And It Can Make You Cry

3.  Just Belive If you want It Too Come True",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"dude, make a video about machine learning and how it can learn easily",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,You're cute!,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,🙌🙌🙌🙌🙌🙌🙌,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Coin Change Problem....,exactly but presented in different manner
-Classical DP Problem",19
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,This is a relatively basic combinatorics problem. It can also be solved iteratively instead of recursively.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Are you using backtracking? @CS Dojo,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,now i understands how dp works thanx cs dojo,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Here is a solution in C++ for any number of possible steps you can take that is less than 100 and for the total number of steps being less than 1000000
#include <iostream>
using namespace std;
long long dp[105][1000005];
int  main()
{
     long long n,t;
    cin >> n >> t;
    long long a[n];
    for(long long i=0;i<n;i++)
    {
        cin >> a[i];
    }
for(long long i=0;i<=t;i++)
{
    dp[0][i]=0;
 // base case
}
for(long long i=0;i<=n;i++)
{
    dp[i][0]=1;
 // base case
}
for(long long i=1;i<=n;i++)
{
    for(long long j=1;j<=t;j++)
    {
       dp[i][j]=dp[i-1][j]+dp[i][j-a[i-1]];
 //adding the number of ways with using a[i] and not using a[i]
    }
}
cout << dp[n][t] << endl;
    return 0;
}",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"You know, I would buy your teaching programs on skillshare or whatever.I want to support you",15
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,which IDE  is best for certain programming languages ? to discuss this question plz make a video...plz..plz..plz,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,nice hairstyle :),0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Please continue with Python Tutorials! You are easy to understand,1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Can you please make a full in depth video explaining recursion,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,love the way you presented...im totally new to programming and i can easily understand this video...expecting more videos from you..,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Pythons series pls☺☺,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Have not watched the video yet so i don’t know the answer, but isnt it just every number between N and N/2 rounded up? If you count down from N you start with only single steps and as you cound back towards N/2 you add one double step every iteration with N/2 being only double steps.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Is this basically like the fibonacci sequence? N = n-1 + n-2,1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,how can I make videos like you. help me...paulkubondo95@gmail.com.. in your video why you left Google you say you like helping but you are also a competitor.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Its like fibonacci series,83
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Please if you ever delete your channel I will be so sad because I will lose so many information,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,bro put this in your list that where to and what to learn before going for algorithms like. what kind of mathematics should we need to understand algorithms.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Simple memoization problem,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Can you restart to teach Python again, please?",137
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Figured out the first one. Took like 10 minutes only because I was trying tio do it in my head. Then I pulled out some paper and did a bit of doodling and came up with this:

numWays(n):
     if n = 1
          return 1
     else if n = 2
          return 2
     else 
          return numWays(n-1) + numWays(n-2)



Still working on the variant. No spoilers :)

Edit: I just checked your work on this. Reason I chose 1 and 2 as my base cases is because your instructions said it's given that n is positive lol",13
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"when I type ""nums = new int[n+1]""

there is a SyntaxError!",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"You are amazing man, Thanks for yours videos.",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,How to get paid internship in Data science outside India,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Can you please make videos on Artificial Intelligence,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"hello sir, can I get a job in google without graduate degree?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thank you so much ...sir,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thanks for your valuable support,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thank you so much for this video.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,hello Brothers I'm sajid brother please complete PYTHON series please sir,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Wow, I really like your approach. I didn't know that if an algorithm works backwards, it might become efficient! This blew my mind. Thanks for the post!😊👍👍👍",3
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,I fucken love this channel! 💯,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Nice one,can you give me videos of application of algorithms like dynamic programming",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thank you,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Plz reply my ans below....,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,What is the starting salary for software developer at Google...,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Like coins problem,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thanks a lot for all the hard work you put in to make these videos. It's really helping me a lot.,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Make videos of algorithms like sortings and searching algorithms,20
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,CS Dojo greate thinking. But what if the question was to print all possible ways. if you have time can you do a video for this solution. thank you for your hard work good luck man,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Is this was python or c+++,4
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Brother can u make java tutorials plzzz,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thanks bro,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"I thought of using top down dynamic programming with memorization. It is unthinkable to use bottom up. If we calculate the complexity, which one is better? btw Thanks for explaining the algorithm. #sorry4badEnglish",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Hi csdojo. Very useful video,0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"It is the fibonacci sequence ,woudn't be better to just retur the expression of the fibonacci sequence ?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Hi Dojo ,
Can you please complete python tutorials as requested earlier",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Hi @cs dojo, i just want to say i've been watching your videos for a while now and i like it; you seem a very skilked coder, but i'm curious has no one ever approached you to be his technical partner in a startup, and if someone does what will your answer be??",3
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Amazing,4
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"I want to design a webpage where people will take admission by schoolwise and all school can see only thieir admitted student .
but I can't understand how I ll design databases.
can you help me?",0
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Thank you so much sir ! You are great !,8
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Hello...sir.,1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,please more videos of algorithms :D,2
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"We can't thank you enough! 🙏
-your_indian_student",6
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Please do more coding interview Questions!! Your awesome btw,170
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,"Have you ever made a video about Developing solving problem skills? If you haven't, could you make it? How to practice it, best books to read about it, best resources.",11
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Nice bro,3
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,Luv u CS dojo,1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,awesome bro,1
5o-kdjv7FD0,Amazon Coding Interview Question - Recursive Staircase Problem,we dont deserve you dude thanks !,39
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"I missed putting a second argument (memo) at 6:16 when calling fib(). Sorry.
Anyway, here’s an outline of this video:
0:00: Intro
0:38: What’s the Fibonacci sequence?
1:37: 3 steps for solving a problem with dynamic programming
2:21: Finding the n-th Fibonacci number with recursion 
4:28: A memoized solution
6:37: A memoized solution - time complexity
9:24: A precursor to the bottom-up approach
10:45: A bottom-up approach
12:30: Demo with Python and Jupyter Notebook

Sample code is available in Jupyter Notebook and plain Python at: https://www.csdojo.io/dpcode",282
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Thumbs up to Great video And loops,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Great Video, it would be nice to have more complex examples as well!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Why do we need to store the values in a list for the bottom up approach. Why cant we just keep adding and return the last value like below. 
a, b = 0, 1
for i in range(n):
        a, b = b, a + b
return a",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Great explanations thanks for making!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"TLDR: Don't use recursion unless you absolutely have to. If you do, think ten times over, and only then do recursion.",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"At 9:28 why it is O(2^n) instead of O(n) please clarify
It....",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,You are doing a great service to humanity. Thank you.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Very good explanation :),0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Genius,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Superb 🔥,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"I learned about Dynamic Programming from reading comments about algorithms at projecteuler.net.


I am glad you have a channel about this.


I find your teaching method and attitude to be easily accessible and clear !!!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Great description!! Thank you.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,we can solve this with O(1) space,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"If i want to run the second approach(Memoize approach) in my function and i just have the two first number of the fibonacci. When, i want to evaluate the fib(5) in that function. Must i evaluate the f(3) and f(4) first?",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Sir, can you please explain this line
 bottom_up=[None] * (n+1)",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Super cool video!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Love it!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,i love your videos very much very easy to understand .Thank you so much for making these videos,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,great explanation !!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"good but try to do less doodling around with un-necessary, this and that. it just make things look more complicated. keep it clean and simple",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Awesome,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Great video... Dojo,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Time 6.17, should not the else part where function is being called again, need to pass the memo array again... !!!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Could you pop the beginning elements once they are not needed to save space,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"I tried it but I tried to write my own version, here is the code:
def fib(n):
    fib_list = [1,1]
    if n == 1 or n == 2:
        return fib_list[n-1]
    else:
        for i in range(2, n+1):
            fib_list.append(fib_list[i-1]+fib_list[i-2])
    return fib_list[n-1]


the result comes up fast, but does it fit into Dynamic Programming? Because I am not sure.",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,picked completely from https://www.youtube.com/watch?v=OQ5jsbhAv_M,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Very good, easy way to learn!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,So using a for loop and the basic definition of fib's series is called dynamic programming?  Sorry karate kid I dont buy that ....,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Another great video! Awesome content! Thank you YK! :-),0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,memoization in dp is not to be confused with memo'r'isation. memoization means once u have calculated it using ur slow method but after that u remember it but in memorization u need not to calculate it once,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Nice. Thank you!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Very nice explanation,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Really good. You got it.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,best explanation I have ever seen,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,For some reason the memoized solution at n = 1000 actually works on my computer. Could just be a newer version of Python though.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Jesus,
after more than years, now I understand easily about DP

NB: We also able do botom_up method without array (just save in two variables)
thank you very much",2
vYquumk4nWw,What Is Dynamic Programming and How To Use It,What does bottom_up = [None] * (n + 1) actually mean,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,It is too good,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,You had me when the bottom_up printed the fib(10000)😁 great explanation. Love your content,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"This video was pretty basic. expect a much advanced video in the future which make understanding much better.
although it was good for a reversion. good job",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,level boss,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"ありがとうございました 
Keen and clear explanation. Example part is really helpful.",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Amazing Video! what is [None]? like what is it's value? How can you multiply it?,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Help! as I am getting:

Traceback (most recent call last):
  File ""/Users/lokesh/Downloads/fibonacci.py"", line 28, in <module>
    fib_2(n,memo)
  File ""/Users/lokesh/Downloads/fibonacci.py"", line 15, in fib_2
    if memo[n] is not None:
IndexError: list index out of range",4
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Great explanation
I’ve done memoization without knowing it",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Awesome 👍 video. Thanks you are doing a great job.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,using java would be good,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Very nice! The way you showed run time complexity I had never thought ..
request you to post videos on binary search tree (delete node, add, insert, and find and pint leaf nodes)",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,This video is amazing! Thank you!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"thanks, cool explanation about fib example. Also it will be nice to listen about some more advance dynamic programming algorithms",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"You are the best, no doubt!
I really would like to meet you in real life :)
Thank you for your effort!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,D best thing of Ur VDOs is.....dat u look so positive,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Well explained,👏",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Who else thought HE cannot pronounce MEMORIZE Correctly 🤪,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Easy ...,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Wish your channel was available when I did my undergrads. Great stuff.,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,0:48 brofist,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,What do you think about Binets formula? Thats actually O(1) time complexity for fibonacci,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Loved it! ❤️,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Bottom Up approach



temp1 = 1;
 temp2 = 2;
 for(i=2;i<=n;i++)
{
 result = temp1+temp2;
 temp1 = temp2;
 temp2 = result;
 }
 return result;",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,this is so clear!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Non recursive but way faster:


 function fib($number) {

    if ($number < 3) return 1;

    $array = array(1,1);

    for ($i=2; $i < $number; $i++) {
      $array[$i] = $array[$i-2] + $array[$i-1];
    }

    return end($array);

  }",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Very helpful,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,This was awesome!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Thanks a lot for this clear tutorial on DP.,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Add more examples for each topic,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Please make videos on block chain technology,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Gr8 tutorial, end coding section was helpful to understand difference in practical performance",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,awesome,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"so whats about space complexity is it matter in today word , i know  less time complexity is good but whats about space complexity , did we care space complexity in dynamic programming or we just care about time complexity in it .
I asked this because in bottom_up approach the array bottom_up in your case hold will store 10000 value int it and it increases the space in  it.
it will we very helpful if you reply me or any other 😃
This is great video for learning about dynamic programming
thank you @CSDojo",2
vYquumk4nWw,What Is Dynamic Programming and How To Use It,great,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"THE BEST EXPLANATION OF DP <3 
THANK YOUU!!",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,THX very helpful,1
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"This is my solution for that question in Python which takes O(n) time with O(1) space. 

a, b = 0, 1
for _ in range(n):
    a, b = b, a + b
return b

PS: If you want to implement this in other languages, simply add a temp var when swapping a and b.",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Now in jupyter you can use %%timeit cell annotation to time your runtimes as well,4
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"it's great video, better than my teacher in school",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Excellent video...,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Can someone explain me why bottom up approach is not referred as recursion and why there's no error in bottom up approach??,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,This was very easy to understand!,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,you are simply a genius man!,2
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"I don't get it. I understand the process of iterative improvements. These kinds of problem solving skills were an expected base line in classes like discrete mathematics. They never called it anything. It was just normal ""optimizing"" your code.",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,Best video for a DP beginner,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,"Brilliant, nice and easy to understand",0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,these people saying they get recursive makes me feel so stupid that I wanna kill myself,0
vYquumk4nWw,What Is Dynamic Programming and How To Use It,You are great in explaining 👍!,0
