Video ID,Title,Comment,Comment_Likes
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Where's the algorithm....this was just an example 😔,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Incredible tutorial brother !!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thanks  sir, it help easy to understand",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,This one is sooooo simple but easy to understand... thanks a lot....,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanks man it is very usefull to me.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,the best. thank you very much mr Yusuf. you have gained a subscriber.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"For example, I have 7 verteces, are you saying that the MST should only have 6 ?",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,greaattt job... kudos to Yusuf!!!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you! :D,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,what if after AB we have something like DC?,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Brilliant! thanks,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you and God bless you.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very good,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,this show that.......teaching is not only for  those who can speak......u created a youtube histroy with gud explaination🤓 ...,3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,nice sir g ......very helpul for me .....,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Very Helpful!! Thankyou.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,you showed in 4 mins what my teacher did in 2 lecture,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"if the graph is having multiple edges with repeated no. of weight and graph is a little bit big
then .....",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank you yousif you are the best,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very clear...step by step...,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"really u are awesome ... 
i want to hear your voice atleast once",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very helpful :) thank you for your positive videos :) have a nice day too,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,You are awesome without any vocie u explained it in a simple way Thank You😀,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,joss,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,sir how to write Pseudocode ???  this algorithm !!!!!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Very nice explanation. Thank you.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Great job.  Thanks much,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Awesome broo,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"You are a silent killer.
Interesting!!",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Nice,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,v nice video.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Code and notes of this video on my website dyclassroom.com
https://goo.gl/EmvBjW
thanks for watching :-)",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thank you sir.. You taught me 8 marks.. 
Prim's algo - 8 marks 
Total 16 marks ... superrr",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"DAMN DUDE, THANK YOU. SO EFFECTIVE, NO BS!",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,If AC is connected first then what happen ?,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Beautiful thank you so much sir.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,beautiful thank you sir,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"You are a real genius bro.... without speaking you teach like a boss.... keep it up... But where i will get the c++ code,,, In DYclassroom i found some algorithm code of your lecture,,,, but i searched there but i can't find this algorithm code... very  impatient to solve this in code.. please help...",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Hi, Can AC, BC and CD also be an MST???",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Will both algorithms would work for directed graphs ? If Yes, the how?
Thanks.",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,That was just great !,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very good explanation....,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,recommended thx alot,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,This is MUCH easier than Prim's!!!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Peace and quite. I love this!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanks alot ^ ^,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,best one. thank you.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanks a bunch Sir !!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,well done and this was very good explained,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"the best of the best of the best tutorial without a second sound . 
thanks KS for this amazing video 😀👍👍",2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,for a moment I was struggling to connect my earphones properly... lol,68
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"At first, I thought that this video will not be effective as the video contains no sound but  instant change of mind after watching ur video. Great video. Keep it going",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,can u show some more complected example please I have exam,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,keep it up....its really easy,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Perfect discription with slides,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,saved my ass :p,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"thanks bro. helped me . do you also have a code for this?
 I know the implementation using disjoint sets. This seems easier. a code for this will be very helpful.",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"One of the best teachers i know
Thanks Yusuf",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanku bro you made it damn easy,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you so much.. It helped me a lot :) :) This is the best tutorial !,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,easy way to  understand the concept,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,what is circuit?,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"""Even slides can talk"" I understand after watching this video.",3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"thank you, it is very useful",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thanks man!!!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,I had confusion between prims and kruskals algorithm but the concepts of both the algorithms are clear to me now . Thanks to you for making such videos..... Thanks you So Much......!!!!!!!!!!,3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,GREAT   Thank You,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"You should have faar more subscribers.You are under rated I feel.
These are the best of videos.Thank you soo much.The best youtube channel for learning algorithm I feel :)",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,xlnt smpl straight forward. very useful for final review for exams,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,THANKS BRO,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Yusuf you have done an excellent job brother !! It seems i dont need to attend college now !! you have made it very very simple !! thank you so much :),1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,ITs seem to be as this is made for me .Thank you ..Thank you ... Thank you,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,really sir i simply love these videos even though our professors open their voice and said we cant understand anything but without voice just by the view we are understanding very well thank you sir,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,This video is really good! Simple but really understanding! Thank you so much!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,What if we select AC before AB? I still see a spanning tree without a circuit being formed.Thank you,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanks a lot ... very helpful ... :),1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Keep it up +Yusuf bhai...👏👏👏,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very helpful for tomorrow's  exam,5
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank u sir for ur tutorials.These r life saver for students like me,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very  nice  explanation #yusufshakeel.KEEP SMILING.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thnq so much..i don't know kruskal algorithm..u r video help me to slove promblem pn this algorithm,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,ماكو صوت,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Nicely Explained....Appreciated !!!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,like the style of your tutorials.. simple and clear.. subscribed bro!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,tqvm,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Even though this video does not have audio but still it is awesome . every thing has been cleared easily. simplicity at its best......,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,great one.. thanks yar.. :),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank you so much you're a life saver,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,sorry to say but the method depicted is not based on Kruskal's algo. Its actually Prim's method. Kruskal's method is different.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,The best in many that I have seen... Well Done  ;),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very nicely explained! make more tutorials like these,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,hats off yusuf Shakeel . very well explained . keep the good work going,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,nice...its helpful,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,again ... no words to say,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Awesome tutorial!

One question though, is it required to calculate? ""Weight of MST"" as :

Weight of MST=2+1+3=6

Or should we just represent the MST obtained at the end of the above tutorial?",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"thank you guys for helping this video cross 100,000 views.
thanks for your comments, appreciation, suggestions, love and support.
and thank you guys for subscribing and helping my channel cross 10,000 subscribers!
stay happy and keep smiling :-)
#thankyou
#yusufshakeel",35
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,excellent job yusuf....,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,simple and straight foward....thankx man,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,is it only me or this video doesnt have audio,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,simply and  fast great keep it up,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,you made my life easy,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"nice tutorials (Y)
so precise..",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"sir...
thanks a lot... u have saved my time....
keep doing tutorials...ur tutorials r very helpfull...!!",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,where the source code?,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very simple illustration,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,What happens if I select AC rather than AB as they have the same weight? Is it still a minimum spanning tree or is that solution always unique?,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you..................,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"I love this a lot!! Thanks a lot, dude! >/////< It was so easy to understand~",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Woah ! Thanks a lot. This really helps. Keep up.  :) :),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,some teachers cant even make one understand with speech but yusuf sir is extremely blessed with an extraordinary talent of simplying albert einstein theory into a piece of cake for us..thank u sir ..really so impressed,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Very cleanly done. Quick, simple and great explanation. Thanks! :)",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,first like then watch == me :D :) prety work thnks a lot,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Silent Saint ! Ha ha Well explained though!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Outstanding sir
jazakaALLAH",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Special thanks for your tutorial :-) ,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you.,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,precise and simple thanks,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,I want explain more and examples please,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank You So Much :),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Hi thanks a lot!!  Sir please can you upload Bellman's ford algorithm??  It would be very helpful. Thanks,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you very much!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very nice,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,wrong algorithm Sadia,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thank you, it is very hard to find good youtube videos about these kinds of subjects! This was very useful to me!",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,yr videos r vry hlpful...plz make a whole course vid for data structure and c if possible.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,super video,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,dope,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank you very much!!!!!!!! very good!!!!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,this is dope man,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"toooooooooooooooooooooooo  good an simple

 - via YTPak(.com)",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"1 hour of learnig = 10 min of learning 
thanks",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Add voice to it!
Nevertheless the video was helpful!",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,excellent tutorials thanks!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"GooD WOrk... This is the best way to explain anything.
Without those talking bulshit",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"sir you are .......................................................... """"LIKE A PRO "".keep going :)",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Excellent video and diagrams! Thank you for sharing!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thanks buddy.. very helpful (y),1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,shukriya yusuf bhai u made it lot easy to understand even a dumb can follow,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,best tutorial I've seen,14
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thnx a lot... u made it damn easy ...:p,3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,awosmeee ...thank u so much ... :),1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Excellent tutorial!,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"man this is way too good, i fathom this algorithm rght away. This is 100x times better than my teacher's instructions, seriously. 2 weeks ago he taught me and my class this algorithm and he was like standing in front of the board 30 minutes talking and no one seemed to understand. It's great that i've found this. Thanks.",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thanks,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Good tutorial....I have a question. The other MST can be created using AC before AB. So new MST will be AC - 2, BC - 1, CD - 3. This new one even seems better than the one explained in this tutorial. See the comparison here: 

Lets Call AC, BC & CD as Tree 1. And AB, BC & CD as Tree 2.

For Tree 1: Spanning from A to B = 3
                    Spanning from A to C = 2
                    Spanning from A to D = 5

For Tree 2: Spanning from A to B = 2
                    Spanning from A to C = 3
                    Spanning from A to D = 6

Can anyone help?",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Excellent!!....Best!!! ...made me understand this concept in first time...,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Excellent :),2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Its too good...,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,nice and smooth,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thanks so much, this helped a lot! Even without audio, you aced it!! Thanks again!",2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"LOL, I was absent when our professor explained this, never thought it was this easy. THANKS, plus your video makes it much easier..",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,very wel explained,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Oh this helped me a lot....thank you sir...If I have any queries regarding any C or Java or DBMS issues, can I contact you for requesting a video on that topic in youtube?? If you would agree...I would be highly obliged!!",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,I have test in 2hrs.  Thanks alot.,23
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,perfect tuto..... really nice work,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Really awesome explanation thanks......,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Really Nice One !!!
Thankyou !",3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"awsome , there is no words, thanks a lot",3
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"You should also add that for distinct edge weights, only a unique MST is possible. Since your example contained non-distinct edge weights two MSTs were possible.",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you!!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you!!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Another MST can be formed by choosing edge AC instead of AB and thus the MST becomes AC,BC,CD...If I am right then please add this information to this tutorial. Liked it very much...Thank you.",10
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Big like man! I finally understood this algoritm! Great tutorial!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thanks man finally understood,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,AWESOME MAN THANK YOU,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank u very much God bless u realy keep it up!!!,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Will this method be applicable for Mumbai University plxzz rply fast tomorrow is my paper ,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Great job brother! Please continue creating such clean and effective Step by Step guides! May Allah bless you!,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you! Very helping :D,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"really good video. Goes to show a proper video doesn't need any speech to be effective. Just give clear, step-by-step instructions, show an example while giving the instructions, and  you have a great video explaining things. Great job, way to keep it simple but effective",7
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thank you！,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thank you for this tutorial, it was nicely done! :)",1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,thank you... nice tutorial....,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,It's really awesome tutorial.thanks buddy.,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"It's even a bit better without the speech because you may pause whenever you need to, and still can see what it's trying to say. Keep up with the good work",2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Very nice video...thanks!,2
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"I can understand the idea of the algorithm. But I'm still lost, I can't really imagine how to code it using adj lists. :(",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Thanks for sharing thus perfect tutorial,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Your videos are quite simple and easy to understand... Thanks ,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Ek number,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Awesome :),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Thanks a lot, Yusuf! You helped a lot. :)",0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,By far the best tutorial on youtube. Thank you unknown friend,1
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,رائع يا صديقي، أفضل بكثير من غير الناطقين بالانجليزية الذين يحاولون الشرح بالانجليزية لأجل الجوجل اديسنس فتخرج الدروس مزرية بسبب اللهجة السيئة، شكرا لك,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,Jazak Allah,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,"Even without speech, this tutorial was more effective than any other. Keep it up!",121
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,:),0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,excellent,0
5XkK88VEILk,Kruskal&#39;s Algorithm - step by step guide,gud one! ,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,感谢大神的讲解,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"thank you so much, man!",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,You english and illustration are so good!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,U should tell the dis joint set in this vdoe also,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,unparalleled explanation. thank you for walking through the psuedo code as well!!,2
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"would it be reasonable to break from the loop when the list of MST edges will be V - 1 in size? Idea is that we'll need V - 1 edges to connect V vertexes, and we get those edges in a greedy manner. In the video the loop is executed for every single edge.",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,your video saved my day 👍🏻btw it would be nice if u post your code/collections on github as well,1
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"can you give me this source
 code???",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,great lecture! thanx,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,4:14,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thank you very much :),0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,the code does not work,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Clear and concise thanks!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,the first part is very bad explained,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"I notice a lot of advanced material in your code. For eg, the use of 'vector' (which I in my limited knowledge am assuming to be a template of some sort) also in your disjoint set video the use of hash table was a bit beyond my comparison. Is there any book or material I can refer to to extend my knowledge of C++ ?

Thanks in advance.",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thanks sir,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,<3,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thank you so much. It is very helpful.,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"thanks a lot ... you are a great  teacher.
We are greatful to you.",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"Amazing, thank you a lot for explanation!",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,you are the boss..thanks a lot,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thank you very much!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thank you so much.,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,change the speed to 1.25,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,what does the find function do?,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"keep up the good work
very comprehensive and always on point",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,does this work? like if you ran it?,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Can i get a link for the program you are using to do the nodes and graphs in this video? or i can realize that it's a freaking powerpoint and im slow as shit... LOL great vid btw,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,showing an algorithm and demonstrating some code with it too? what is this magic?,2
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"You're shit, it's pronounced Khrushchev not Kruskal",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thanks mate. Great videos!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Need the source code link that you are using in this vedio,2
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,All your videos are concise and clear. Thanks so much for your work!,1
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,please help us with c language also.,3
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Bo Qian my man thank you for the HD video that makes my eyes oh so happy and infusing me with the MST * fist bump *,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Simply and clear!  Thank you!,3
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"Your videos are awesome, cheers mate!",1
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"Congratulations boy. Thanks.
Language is C or C++?",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,excellent,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thanks man :),0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"""loot""",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,brilliant !!  and off course thanks a lot. :),0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thank you so much :),0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,What if we remove the RANK think from this program? Will it make any difference in the output?,1
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,thanks for including the codes and explaining!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,Thanks a 'loot'  ;),26
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,is MCST same as MST,1
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,thanx for such a great demo...,3
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,NICE,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,you saved me!!! I was struggling for days!!,0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"Nice video, I like how you include the implementation.",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"thanks a lot sir, I implemented Kruskal's Algorithm in Java :) 

http://krishnalearnings.blogspot.in/2015/07/java-implementation-of-kruskals.html",0
5xosHRdxqHA,Minimum Spanning Tree #1: Kruskal Algorithm,"great work ..thanks :)
will be ""Looting"" for you,, :P",19
